Macropad Bill of Materials ,,,,,,,
,,,,,,,
Item #,Manufacturer,Item name,Quantity,Price of each item,Shipping Cost,Total Price (inr),Buying from
1,,1.8 inch TFT LCD Module ,1,279,49,328,Robocraze.com
2,,Raspberry Pi Pico 2 with Header,1,619,0,619,Robu.in
3,Buildcon,"20 Pcs Mechanical Keyboard Switches, Blue Switch Mechanical Keyboard, Gaming Keyboard Switches, MX Mechanical Blue Switches, Universal Keyboard Switches for Custom Mechanical Keyboards ",1,399,0,399,Amazon
4,Flyrobo,(2 pc) Flyrobo EC11 Rotary Encoder Half Shaft Handle Potentiometer | 15mm ,1,282,0,282,Amazon
5,Trendivibe,PBT Keycaps/MA Profile Ball Shape for All Cherrymx Mechanical Keyboard Black ,1,644,0,644,Amazon
6,,Black Aluminum Alloy Potentiometer Control Knob Volume Audio Electric Guitar Bass Screw Type 19 x 19mm KNOB-06-19-BKDC (2Pcs) ,2,299,0,598,Amazon
7,,40x1 Female Berg Strip ,3,9,Combined with LCD,27,Robocraze.com
8,lioncircuits,PCB,5,451.2,0,2662,lioncircuits.com
,,Total,15,2982.2,49,5559,
